onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
395.353	1.626	1.627	18.6	18.79	0	14	14	7	0	0.004269959	18.6	17.7301045284	36.3301045284	0.869895471626	18.6	17.7301045284	0.869895471626
407.394	1.169	1.169	20.46	27.62	0	14	14	8	0	0.004269959	20.46	26.0620269864	46.5220269864	5.60202698636	26.0620269864	20.46	5.60202698636
419.435	1.683	1.68	9.56	12.91	14	42	28	8	0	0.004269959	9.02074503945	10.9468167368	19.9675617763	1.92607169739	10.9468167368	9.02074503945	1.92607169739
431.477	1.998	1.998	11.16	15.07	0	30	30	8	0	0.004269959	11.16	13.3587593576	24.5187593576	2.19875935757	13.3587593576	11.16	2.19875935757
443.535	2.132	2.132	16.07	17.68	14	30	16	7	0	0.004269959	15.163532718	15.6723865588	30.8359192768	0.508853840861	15.163532718	15.6723865588	0.508853840861
455.593	1.49	1.489	7.55	7.63	0	30	30	7	0	0.004269959	7.55	6.76359216312	14.3135921631	0.786407836878	7.55	6.76359216312	0.786407836878
467.619	1.274	1.271	11.03	12.68	0	30	30	7	0	0.004269959	11.03	11.2401505411	22.2701505411	0.210150541074	11.03	11.2401505411	0.210150541074
479.659	1.495	1.495	5.52	5.8	14	42	28	7	0	0.004269959	5.20863102696	4.91801216682	10.1266431938	0.290618860143	5.20863102696	4.91801216682	0.290618860143
491.717	1.509	1.509	6.3	6.62	14	30	16	7	0	0.004269959	5.94463323729	5.86828048753	11.8129137248	0.0763527497619	5.94463323729	5.86828048753	0.0763527497619
503.741	1.645	1.645	9.32	11.65	30	42	12	8	0	0.004269959	8.26168793713	9.87842099025	18.1401089274	1.61673305312	9.87842099025	8.26168793713	1.61673305312
