onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
311.051	2.131	2.129	14.34	14.48	0	14	14	7	0	0.007087741	14.34	13.1728768493	27.5128768493	1.16712315066	14.34	13.1728768493	1.16712315066
323.091	3.067	3.064	23.58	23.82	14	42	28	7	0	0.007087741	21.4514113334	18.3557625777	39.807173911	3.09564875572	21.4514113334	18.3557625777	3.09564875572
335.133	2.382	2.302	18.95	28.42	0	14	14	8	0	0.007087741	18.95	25.854500004	44.804500004	6.90450000402	25.854500004	18.95	6.90450000402
347.191	2.516	2.516	17.1	21.38	0	14	14	8	0	0.007087741	17.1	19.4500073922	36.5500073922	2.35000739219	19.4500073922	17.1	2.35000739219
359.232	2.581	2.519	13.17	17.78	30	42	12	8	0	0.007087741	10.8606712523	13.7013206814	24.5619919337	2.84064942908	13.7013206814	10.8606712523	2.84064942908
371.273	2.314	2.313	8.88	9.77	14	30	16	7	0	0.007087741	8.07839408993	8.05685331323	16.1352474032	0.0215407766996	8.07839408993	8.05685331323	0.0215407766996
383.331	2.111	2.111	14.43	15.15	0	30	30	7	0	0.007087741	14.43	12.4934828757	26.9234828757	1.93651712432	14.43	12.4934828757	1.93651712432
395.373	2.213	2.214	6.7	6.9	0	30	30	7	0	0.007087741	6.7	5.69010111169	12.3901011117	1.00989888831	6.7	5.69010111169	1.00989888831
407.414	2.439	2.436	16.81	21.01	14	42	28	8	0	0.007087741	15.2925455689	16.1903682518	31.4829138206	0.897822682873	16.1903682518	15.2925455689	0.897822682873
419.455	1.963	1.963	13.05	13.44	30	42	12	7	0	0.007087741	10.7617129721	10.3569038222	21.1186167943	0.40480914996	10.7617129721	10.3569038222	0.40480914996
431.513	2.441	2.44	25.47	29.29	30	42	12	8	0	0.007087741	21.0038949732	22.570960785	43.5748557582	1.56706581188	22.570960785	21.0038949732	1.56706581188
443.554	2.922	2.919	5.84	7.88	14	30	16	8	0	0.007087741	5.31281773482	6.49826040002	11.8110781348	1.18544266521	6.49826040002	5.31281773482	1.18544266521
455.596	2.6	2.591	9.95	10.05	14	30	16	7	0	0.007087741	9.0518041886	8.28775596703	17.3395601556	0.764048221565	9.0518041886	8.28775596703	0.764048221565
467.637	2.908	2.9	15.56	17.89	14	30	16	8	0	0.007087741	14.1553842387	14.7530302737	28.9084145123	0.597646035002	14.7530302737	14.1553842387	0.597646035002
479.678	3.043	3.043	16.3	17.11	14	30	16	8	0	0.007087741	14.8285837461	14.1098014523	28.9383851985	0.718782293814	14.1098014523	14.8285837461	0.718782293814
491.703	2.82	2.01	12.71	14.62	0	30	30	7	0	0.007087741	12.71	12.0564171381	24.7664171381	0.653582861887	12.71	12.0564171381	0.653582861887
503.744	2.929	2.92	20.4	22.44	30	42	12	8	0	0.007087741	16.8229076346	17.2923304888	34.1152381234	0.469422854206	17.2923304888	16.8229076346	0.469422854206
