onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
359.421	1.079	1.079	24.38	36.57	0	30	30	8	0	0.001190689	24.38	35.3087478692	59.6887478692	10.9287478692	35.3087478692	24.38	10.9287478692
371.462	1.046	1.046	6.8	7.14	30	42	12	8	0	0.001190689	6.56547677087	6.7999421163	13.3654188872	0.234465345427	6.7999421163	6.56547677087	0.234465345427
383.52	1.828	1.828	23.87	26.26	30	42	12	8	0	0.001190689	23.0467544884	25.0093109207	48.0560654091	1.96255643239	25.0093109207	23.0467544884	1.96255643239
395.578	0.882	0.882	28.55	42.82	14	30	16	8	0	0.001190689	28.0818849194	41.3431934307	69.4250783501	13.2613085113	41.3431934307	28.0818849194	13.2613085113
407.619	2.441	2.44	10.64	10.96	0	14	14	7	0	0.001190689	10.64	10.7802962773	21.4202962773	0.140296277283	10.64	10.7802962773	0.140296277283
419.645	1.039	1.038	12.26	14.1	14	42	28	8	0	0.001190689	12.0589810547	13.4284571204	25.4874381751	1.36947606573	13.4284571204	12.0589810547	1.36947606573
431.702	1.493	1.493	13.61	14.02	30	42	12	8	0	0.001190689	13.1406086546	13.3522672928	26.4928759474	0.211658638147	13.3522672928	13.1406086546	0.211658638147
443.743	1.692	1.692	11.02	11.35	0	30	30	7	0	0.001190689	11.02	10.9585531396	21.9785531396	0.0614468603779	11.02	10.9585531396	0.0614468603779
455.768	1.166	1.163	20.42	22.46	14	30	16	8	0	0.001190689	20.0851870422	21.6853835697	41.7705706118	1.60019652752	21.6853835697	20.0851870422	1.60019652752
467.809	2.13	2.13	27.32	27.59	0	14	14	7	0	0.001190689	27.32	27.1376253914	54.4576253914	0.182374608556	27.32	27.1376253914	0.182374608556
479.867	1.272	1.272	16.68	17.18	14	42	28	8	0	0.001190689	16.4065092979	16.3617654843	32.7682747822	0.0447438135843	16.3617654843	16.4065092979	0.0447438135843
491.908	1.463	1.463	17.5	21.88	14	30	16	8	0	0.001190689	17.2130643114	21.1253870216	38.3384513329	3.91232271023	21.1253870216	17.2130643114	3.91232271023
503.95	1.693	1.692	10.83	10.94	30	42	12	7	0	0.001190689	10.4564872689	10.4189589289	20.8754461978	0.037528340008	10.4564872689	10.4189589289	0.037528340008
