onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
226.771	2.003	2.002	26.49	29.14	0	14	14	8	0	0.000727802	26.49	28.8460807068	55.3360807068	2.35608070677	28.8460807068	26.49	2.35608070677
238.829	2.88	2.881	19.89	26.85	0	14	14	8	0	0.000727802	19.89	26.5791786883	46.4691786883	6.68917868829	26.5791786883	19.89	6.68917868829
250.87	2.17	2.167	18.64	18.83	30	42	12	7	0	0.000727802	18.241709422	18.271483079	36.513192501	0.0297736570509	18.241709422	18.271483079	0.0297736570509
262.911	2.641	2.638	11.38	11.95	14	42	28	8	0	0.000727802	11.2652161442	11.5955508653	22.8607670096	0.330334721105	11.5955508653	11.2652161442	0.330334721105
274.953	2.004	2.005	17.65	19.42	0	30	30	8	0	0.000727802	17.65	19.0050427562	36.6550427562	1.35504275616	19.0050427562	17.65	1.35504275616
287.011	4.434	4.435	28.02	37.83	0	30	30	8	0	0.000727802	28.02	37.0216667078	65.0416667078	9.0016667078	37.0216667078	28.02	9.0016667078
299.069	3.586	3.584	15.57	17.13	14	42	28	8	0	0.000727802	15.4129538986	16.6219068053	32.0348607039	1.20895290672	16.6219068053	15.4129538986	1.20895290672
311.11	1.455	1.454	17.21	21.51	14	30	16	8	0	0.000727802	17.0364121127	21.0503846388	38.0867967515	4.01397252609	21.0503846388	17.0364121127	4.01397252609
323.168	2.277	2.276	13.82	14.51	30	42	12	8	0	0.000727802	13.5247008697	14.0796186658	27.6043195355	0.554917796056	14.0796186658	13.5247008697	0.554917796056
335.193	1.763	1.764	7.22	7.58	0	30	30	8	0	0.000727802	7.22	7.41803419628	14.6380341963	0.198034196276	7.41803419628	7.22	0.198034196276
347.234	1.565	1.562	25.3	31.62	14	42	28	8	0	0.000727802	25.0448126933	30.6821186914	55.7269313846	5.63730599814	30.6821186914	25.0448126933	5.63730599814
359.275	2.289	2.289	22.2	22.42	14	42	28	7	0	0.000727802	21.9760807032	21.7550000336	43.7310807367	0.221080669615	21.9760807032	21.7550000336	0.221080669615
371.333	1.847	1.847	19.14	25.84	30	42	12	8	0	0.000727802	18.7310256618	25.0735593607	43.8045850225	6.34253369887	25.0735593607	18.7310256618	6.34253369887
383.375	2.575	2.574	16.79	17.63	0	14	14	8	0	0.000727802	16.79	17.4521758017	34.2421758017	0.662175801661	17.4521758017	16.79	0.662175801661
395.4	2.196	2.195	12.64	14.54	0	14	14	8	0	0.000727802	12.64	14.393342947	27.033342947	1.75334294703	14.393342947	12.64	1.75334294703
407.457	2.666	2.666	10.82	11.14	14	30	16	8	0	0.000727802	10.7108645589	10.9019658241	21.612830383	0.191101265147	10.9019658241	10.7108645589	0.191101265147
419.515	2.2	2.2	14.55	14.7	0	14	14	7	0	0.000727802	14.55	14.5517291143	29.1017291143	0.00172911426056	14.55	14.5517291143	0.00172911426056
431.557	1.737	1.735	18.58	19.14	14	42	28	8	0	0.000727802	18.3925936696	18.5722881642	36.9648818338	0.179694494649	18.5722881642	18.3925936696	0.179694494649
443.598	2.293	2.293	21.77	27.21	0	14	14	8	0	0.000727802	21.77	26.9355475646	48.7055475646	5.16554756456	26.9355475646	21.77	5.16554756456
455.639	2.54	2.54	22.72	22.95	14	30	16	8	0	0.000727802	22.4908357467	22.4596154096	44.9504511562	0.0312203370961	22.4596154096	22.4908357467	0.0312203370961
467.682	2.761	2.76	19.99	21.99	14	30	16	8	0	0.000727802	19.7883717683	21.520128229	41.3084999973	1.73175646074	21.520128229	19.7883717683	1.73175646074
479.722	1.691	1.688	17.26	25.89	0	14	14	8	0	0.000727802	17.26	25.6288616849	42.8888616849	8.36886168491	25.6288616849	17.26	8.36886168491
491.763	1.912	1.911	9.16	10.08	30	42	12	8	0	0.000727802	8.96427351423	9.78101696424	18.7452904785	0.816743450005	9.78101696424	8.96427351423	0.816743450005
503.821	2.917	2.917	9.84	11.32	14	30	16	8	0	0.000727802	9.74074928465	11.0781196704	20.8188689551	1.33737038578	11.0781196704	9.74074928465	1.33737038578
