onset	duration	response_time	vS	vL	dS	dL	dDiff	choice	no_resp	k	SV_SS	SV_LL	SV_sum	SV_diff	SV_chosen	SV_unchosen	SV_chosen_minus_unchosen_abs
335.163	2.172	2.169	17.85	18.39	0	14	14	8	0	0.001269505	17.85	18.0688608709	35.9188608709	0.218860870921	18.0688608709	17.85	0.218860870921
347.205	1.743	1.743	21.06	21.27	14	42	28	7	0	0.001269505	20.6922354509	20.1933087312	40.885544182	0.498926719707	20.6922354509	20.1933087312	0.498926719707
359.246	1.934	1.933	5.33	7.2	0	30	30	8	0	0.001269505	5.33	6.93584721831	12.2658472183	1.60584721831	6.93584721831	5.33	1.60584721831
371.287	2.791	2.788	28.61	31.47	14	42	28	8	0	0.001269505	28.1103920346	29.8769828759	57.9873749105	1.76659084123	29.8769828759	28.1103920346	1.76659084123
383.329	2.613	2.61	14.78	15.22	14	30	16	8	0	0.001269505	14.5219012329	14.6616103698	29.1835116027	0.139709136968	14.6616103698	14.5219012329	0.139709136968
395.37	3.185	3.185	22.77	34.16	30	42	12	8	0	0.001269505	21.9346168279	32.4308145866	54.3654314145	10.4961977587	32.4308145866	21.9346168279	10.4961977587
407.428	1.639	1.639	21.34	28.81	14	42	28	8	0	0.001269505	20.9673458937	27.3516325597	48.3189784534	6.38428666599	27.3516325597	20.9673458937	6.38428666599
419.454	3.472	3.469	9.84	9.94	30	42	12	8	0	0.001269505	9.47899119836	9.436835392	18.9158265904	0.0421558063631	9.436835392	9.47899119836	0.0421558063631
431.494	2.789	2.789	11.7	11.82	0	30	30	7	0	0.001269505	11.7	11.3863491834	23.0863491834	0.313650816602	11.7	11.3863491834	0.313650816602
443.552	1.651	1.651	13.67	14.08	30	42	12	8	0	0.001269505	13.1684765937	13.367267839	26.5357444326	0.198791245309	13.367267839	13.1684765937	0.198791245309
455.593	1.794	1.793	13.51	18.24	30	42	12	8	0	0.001269505	13.0143466555	17.3166878823	30.3310345378	4.30234122682	17.3166878823	13.0143466555	4.30234122682
467.618	1.728	1.728	13.95	14.65	30	42	12	8	0	0.001269505	13.4382039855	13.9084143353	27.3466183208	0.470210349807	13.9084143353	13.4382039855	0.470210349807
479.676	1.806	1.806	21.39	22.46	14	42	28	8	0	0.001269505	21.0164727585	21.3230707147	42.3395434732	0.306597956207	21.3230707147	21.0164727585	0.306597956207
491.702	3.148	3.148	28.53	31.38	0	14	14	8	0	0.001269505	28.53	30.8320203442	59.3620203442	2.30202034418	30.8320203442	28.53	2.30202034418
503.742	1.647	1.644	17.75	20.41	14	42	28	8	0	0.001269505	17.4400370016	19.3768420876	36.8168790892	1.93680508603	19.3768420876	17.4400370016	1.93680508603
